participant_id,video_file,frame,timestamp_sec,fps,detection_mode,AU04,AU06,AU12,AU17,Pitch,Yaw,face_detected,face_x,face_y,face_w,face_h
2,p2_854.mp4,5753,191.76666666666668,30.0,opencv-fallback,,,,,7.166666666666667,1.59375,1,869.0,286.0,250.0,250.0
2,p2_854.mp4,5754,191.8,30.0,opencv-fallback,,,,,7.194444444444445,1.5703125,1,872.0,289.0,243.0,243.0
2,p2_854.mp4,5755,191.83333333333334,30.0,opencv-fallback,,,,,7.194444444444445,1.5234375,1,866.0,284.0,253.0,253.0
2,p2_854.mp4,5756,191.86666666666667,30.0,opencv-fallback,,,,,7.166666666666667,1.59375,1,869.0,286.0,250.0,250.0
2,p2_854.mp4,5757,191.9,30.0,opencv-fallback,,,,,7.333333333333333,1.640625,1,873.0,286.0,244.0,244.0
2,p2_854.mp4,5758,191.93333333333334,30.0,opencv-fallback,,,,,7.25,1.6171874999999998,1,875.0,290.0,239.0,239.0
2,p2_854.mp4,5759,191.96666666666667,30.0,opencv-fallback,,,,,7.111111111111112,1.734375,1,875.0,290.0,244.0,244.0
2,p2_854.mp4,5760,192.0,30.0,opencv-fallback,,,,,7.166666666666667,1.6875,1,877.0,292.0,238.0,238.0
2,p2_854.mp4,5761,192.03333333333333,30.0,opencv-fallback,,,,,7.194444444444445,1.7109374999999998,1,874.0,288.0,245.0,245.0
2,p2_854.mp4,5762,192.06666666666666,30.0,opencv-fallback,,,,,7.166666666666667,1.734375,1,870.0,284.0,254.0,254.0
2,p2_854.mp4,5763,192.1,30.0,opencv-fallback,,,,,7.194444444444445,1.6640625,1,875.0,290.0,241.0,241.0
2,p2_854.mp4,5764,192.13333333333333,30.0,opencv-fallback,,,,,7.194444444444445,1.7109374999999998,1,876.0,290.0,241.0,241.0
2,p2_854.mp4,5765,192.16666666666666,30.0,opencv-fallback,,,,,7.194444444444445,1.6640625,1,875.0,290.0,241.0,241.0
2,p2_854.mp4,5766,192.2,30.0,opencv-fallback,,,,,7.194444444444445,1.7109374999999998,1,876.0,290.0,241.0,241.0
2,p2_854.mp4,5767,192.23333333333332,30.0,opencv-fallback,,,,,6.944444444444445,1.78125,1,873.0,290.0,250.0,250.0
2,p2_854.mp4,5768,192.26666666666668,30.0,opencv-fallback,,,,,7.083333333333333,1.7578125,1,871.0,286.0,253.0,253.0
2,p2_854.mp4,5769,192.3,30.0,opencv-fallback,,,,,7.055555555555555,1.640625,1,865.0,283.0,260.0,260.0
2,p2_854.mp4,5770,192.33333333333334,30.0,opencv-fallback,,,,,7.055555555555555,1.59375,1,865.0,284.0,258.0,258.0
2,p2_854.mp4,5771,192.36666666666667,30.0,opencv-fallback,,,,,7.0,1.640625,1,866.0,285.0,258.0,258.0
2,p2_854.mp4,5772,192.4,30.0,opencv-fallback,,,,,7.166666666666667,1.5,1,862.0,281.0,260.0,260.0
2,p2_854.mp4,5773,192.43333333333334,30.0,opencv-fallback,,,,,7.083333333333333,1.5703125,1,865.0,284.0,257.0,257.0
2,p2_854.mp4,5774,192.46666666666667,30.0,opencv-fallback,,,,,6.972222222222221,1.4765625,1,860.0,283.0,263.0,263.0
2,p2_854.mp4,5775,192.5,30.0,opencv-fallback,,,,,7.0,1.5468750000000002,1,863.0,284.0,260.0,260.0
2,p2_854.mp4,5776,192.53333333333333,30.0,opencv-fallback,,,,,6.944444444444445,1.5,1,860.0,283.0,264.0,264.0
2,p2_854.mp4,5777,192.56666666666666,30.0,opencv-fallback,,,,,7.0,1.5468750000000002,1,866.0,287.0,254.0,254.0
2,p2_854.mp4,5778,192.6,30.0,opencv-fallback,,,,,7.027777777777778,1.5703125,1,867.0,287.0,253.0,253.0
2,p2_854.mp4,5779,192.63333333333333,30.0,opencv-fallback,,,,,7.0,1.640625,1,866.0,285.0,258.0,258.0
2,p2_854.mp4,5780,192.66666666666666,30.0,opencv-fallback,,,,,7.083333333333333,1.6171874999999998,1,863.0,281.0,263.0,263.0
2,p2_854.mp4,5781,192.7,30.0,opencv-fallback,,,,,7.055555555555555,1.6875,1,861.0,278.0,270.0,270.0
2,p2_854.mp4,5782,192.73333333333332,30.0,opencv-fallback,,,,,6.888888888888889,1.640625,1,863.0,284.0,264.0,264.0
2,p2_854.mp4,5783,192.76666666666668,30.0,opencv-fallback,,,,,6.861111111111112,1.8046875000000002,1,868.0,286.0,261.0,261.0
2,p2_854.mp4,5784,192.8,30.0,opencv-fallback,,,,,7.0,1.734375,1,870.0,287.0,254.0,254.0
2,p2_854.mp4,5785,192.83333333333334,30.0,opencv-fallback,,,,,6.972222222222221,1.8984375000000002,1,876.0,290.0,249.0,249.0
2,p2_854.mp4,5786,192.86666666666667,30.0,opencv-fallback,,,,,6.944444444444445,1.828125,1,872.0,288.0,254.0,254.0
2,p2_854.mp4,5787,192.9,30.0,opencv-fallback,,,,,7.0,1.78125,1,867.0,283.0,262.0,262.0
2,p2_854.mp4,5788,192.93333333333334,30.0,opencv-fallback,,,,,7.055555555555555,1.875,1,876.0,289.0,248.0,248.0
2,p2_854.mp4,5789,192.96666666666667,30.0,opencv-fallback,,,,,7.083333333333333,1.8046875000000002,1,869.0,283.0,259.0,259.0
2,p2_854.mp4,5790,193.0,30.0,opencv-fallback,,,,,7.138888888888888,1.9453125,1,874.0,284.0,255.0,255.0
2,p2_854.mp4,5791,193.03333333333333,30.0,opencv-fallback,,,,,7.111111111111112,1.921875,1,876.0,287.0,250.0,250.0
2,p2_854.mp4,5792,193.06666666666666,30.0,opencv-fallback,,,,,6.972222222222221,1.9921875,1,873.0,285.0,259.0,259.0
2,p2_854.mp4,5793,193.1,30.0,opencv-fallback,,,,,6.916666666666667,1.9921875,1,871.0,284.0,263.0,263.0
2,p2_854.mp4,5794,193.13333333333333,30.0,opencv-fallback,,,,,6.944444444444445,1.9687499999999998,1,873.0,286.0,258.0,258.0
2,p2_854.mp4,5795,193.16666666666666,30.0,opencv-fallback,,,,,6.944444444444445,1.9687499999999998,1,875.0,288.0,254.0,254.0
2,p2_854.mp4,5796,193.2,30.0,opencv-fallback,,,,,7.055555555555555,2.015625,1,870.0,280.0,266.0,266.0
2,p2_854.mp4,5797,193.23333333333332,30.0,opencv-fallback,,,,,7.111111111111112,2.015625,1,874.0,283.0,258.0,258.0
2,p2_854.mp4,5798,193.26666666666668,30.0,opencv-fallback,,,,,7.083333333333333,1.9453125,1,870.0,281.0,263.0,263.0
2,p2_854.mp4,5799,193.3,30.0,opencv-fallback,,,,,7.055555555555555,1.875,1,870.0,283.0,260.0,260.0
2,p2_854.mp4,5800,193.33333333333334,30.0,opencv-fallback,,,,,7.0,1.875,1,871.0,285.0,258.0,258.0
2,p2_854.mp4,5801,193.36666666666667,30.0,opencv-fallback,,,,,7.027777777777778,1.8984375000000002,1,869.0,282.0,263.0,263.0
2,p2_854.mp4,5802,193.4,30.0,opencv-fallback,,,,,6.916666666666667,1.8046875000000002,1,866.0,283.0,265.0,265.0
2,p2_854.mp4,5803,193.43333333333334,30.0,opencv-fallback,,,,,6.944444444444445,1.9687499999999998,1,873.0,286.0,258.0,258.0
2,p2_854.mp4,5804,193.46666666666667,30.0,opencv-fallback,,,,,7.027777777777778,1.8046875000000002,1,872.0,287.0,253.0,253.0
2,p2_854.mp4,5805,193.5,30.0,opencv-fallback,,,,,6.888888888888889,1.78125,1,869.0,287.0,258.0,258.0
2,p2_854.mp4,5806,193.53333333333333,30.0,opencv-fallback,,,,,6.861111111111112,1.5234375,1,858.0,282.0,269.0,269.0
2,p2_854.mp4,5807,193.56666666666666,30.0,opencv-fallback,,,,,7.111111111111112,1.6875,1,866.0,282.0,260.0,260.0
2,p2_854.mp4,5808,193.6,30.0,opencv-fallback,,,,,6.916666666666667,1.8515625,1,869.0,285.0,261.0,261.0
2,p2_854.mp4,5809,193.63333333333333,30.0,opencv-fallback,,,,,7.0,1.828125,1,873.0,288.0,252.0,252.0
2,p2_854.mp4,5810,193.66666666666666,30.0,opencv-fallback,,,,,6.861111111111112,1.8515625,1,870.0,287.0,259.0,259.0
2,p2_854.mp4,5811,193.7,30.0,opencv-fallback,,,,,7.0,1.828125,1,871.0,286.0,256.0,256.0
2,p2_854.mp4,5812,193.73333333333332,30.0,opencv-fallback,,,,,6.888888888888889,2.0625,1,869.0,281.0,270.0,270.0
2,p2_854.mp4,5813,193.76666666666668,30.0,opencv-fallback,,,,,6.972222222222221,2.1796875,1,881.0,289.0,251.0,251.0
2,p2_854.mp4,5814,193.8,30.0,opencv-fallback,,,,,6.75,2.1796875,1,880.0,292.0,253.0,253.0
2,p2_854.mp4,5815,193.83333333333334,30.0,opencv-fallback,,,,,6.944444444444445,2.296875,1,890.0,296.0,238.0,238.0
2,p2_854.mp4,5816,193.86666666666667,30.0,opencv-fallback,,,,,6.694444444444445,2.3671875,1,885.0,294.0,251.0,251.0
2,p2_854.mp4,5817,193.9,30.0,opencv-fallback,,,,,6.638888888888889,2.4140625,1,889.0,298.0,245.0,245.0
2,p2_854.mp4,5818,193.93333333333334,30.0,opencv-fallback,,,,,6.611111111111112,2.390625,1,893.0,303.0,236.0,236.0
2,p2_854.mp4,5819,193.96666666666667,30.0,opencv-fallback,,,,,6.722222222222222,2.625,1,902.0,305.0,228.0,228.0
2,p2_854.mp4,5820,194.0,30.0,opencv-fallback,,,,,6.527777777777778,2.4140625,1,889.0,300.0,245.0,245.0
2,p2_854.mp4,5821,194.03333333333333,30.0,opencv-fallback,,,,,6.527777777777778,2.4609375,1,889.0,299.0,247.0,247.0
2,p2_854.mp4,5822,194.06666666666666,30.0,opencv-fallback,,,,,6.5,2.484375,1,892.0,302.0,242.0,242.0
2,p2_854.mp4,5823,194.1,30.0,opencv-fallback,,,,,6.25,2.6484375,1,892.0,303.0,249.0,249.0
2,p2_854.mp4,5824,194.13333333333333,30.0,opencv-fallback,,,,,6.333333333333333,2.484375,1,896.0,309.0,234.0,234.0
2,p2_854.mp4,5825,194.16666666666666,30.0,opencv-fallback,,,,,6.361111111111111,2.6015625,1,896.0,306.0,239.0,239.0
2,p2_854.mp4,5826,194.2,30.0,opencv-fallback,,,,,6.305555555555556,2.5546875,1,894.0,306.0,241.0,241.0
2,p2_854.mp4,5827,194.23333333333332,30.0,opencv-fallback,,,,,6.388888888888889,2.484375,1,895.0,307.0,236.0,236.0
2,p2_854.mp4,5828,194.26666666666668,30.0,opencv-fallback,,,,,6.305555555555556,2.7421875,1,900.0,308.0,237.0,237.0
2,p2_854.mp4,5829,194.3,30.0,opencv-fallback,,,,,6.333333333333333,2.71875,1,895.0,303.0,246.0,246.0
2,p2_854.mp4,5830,194.33333333333334,30.0,opencv-fallback,,,,,6.333333333333333,2.671875,1,897.0,306.0,240.0,240.0
2,p2_854.mp4,5831,194.36666666666667,30.0,opencv-fallback,,,,,6.333333333333333,2.578125,1,888.0,299.0,254.0,254.0
2,p2_854.mp4,5832,194.4,30.0,opencv-fallback,,,,,6.277777777777778,2.390625,1,889.0,305.0,244.0,244.0
2,p2_854.mp4,5833,194.43333333333334,30.0,opencv-fallback,,,,,6.333333333333333,2.9062500000000004,1,908.0,312.0,228.0,228.0
2,p2_854.mp4,5834,194.46666666666667,30.0,opencv-fallback,,,,,6.388888888888889,3.0,1,908.0,309.0,232.0,232.0
2,p2_854.mp4,5835,194.5,30.0,opencv-fallback,,,,,6.333333333333333,2.765625,1,898.0,305.0,242.0,242.0
2,p2_854.mp4,5836,194.53333333333333,30.0,opencv-fallback,,,,,6.333333333333333,2.71875,1,898.0,306.0,240.0,240.0
2,p2_854.mp4,5837,194.56666666666666,30.0,opencv-fallback,,,,,6.361111111111111,2.7890625,1,904.0,310.0,231.0,231.0
2,p2_854.mp4,5838,194.6,30.0,opencv-fallback,,,,,6.416666666666666,2.8828124999999996,1,906.0,309.0,231.0,231.0
2,p2_854.mp4,5839,194.63333333333333,30.0,opencv-fallback,,,,,6.305555555555556,3.1171875,1,908.0,308.0,237.0,237.0
2,p2_854.mp4,5840,194.66666666666666,30.0,opencv-fallback,,,,,6.277777777777778,3.0937500000000004,1,905.0,306.0,242.0,242.0
2,p2_854.mp4,5841,194.7,30.0,opencv-fallback,,,,,6.222222222222222,3.0937500000000004,1,906.0,308.0,240.0,240.0
2,p2_854.mp4,5842,194.73333333333332,30.0,opencv-fallback,,,,,6.138888888888889,3.1640625,1,906.0,308.0,243.0,243.0
2,p2_854.mp4,5843,194.76666666666668,30.0,opencv-fallback,,,,,6.138888888888889,3.2109375,1,909.0,310.0,239.0,239.0
2,p2_854.mp4,5844,194.8,30.0,opencv-fallback,,,,,6.055555555555556,3.28125,1,911.0,312.0,238.0,238.0
2,p2_854.mp4,5845,194.83333333333334,30.0,opencv-fallback,,,,,6.111111111111111,3.2343749999999996,1,913.0,314.0,232.0,232.0
2,p2_854.mp4,5846,194.86666666666667,30.0,opencv-fallback,,,,,6.138888888888889,3.2578125000000004,1,918.0,318.0,223.0,223.0
2,p2_854.mp4,5847,194.9,30.0,opencv-fallback,,,,,6.111111111111111,3.28125,1,914.0,314.0,232.0,232.0
2,p2_854.mp4,5848,194.93333333333334,30.0,opencv-fallback,,,,,6.111111111111111,3.328125,1,915.0,314.0,232.0,232.0
2,p2_854.mp4,5849,194.96666666666667,30.0,opencv-fallback,,,,,6.222222222222222,3.328125,1,917.0,314.0,228.0,228.0
2,p2_854.mp4,5850,195.0,30.0,opencv-fallback,,,,,6.111111111111111,3.4218749999999996,1,916.0,313.0,234.0,234.0
2,p2_854.mp4,5851,195.03333333333333,30.0,opencv-fallback,,,,,6.083333333333333,3.2109375,1,911.0,313.0,235.0,235.0
2,p2_854.mp4,5852,195.06666666666666,30.0,opencv-fallback,,,,,6.0,3.140625,1,908.0,313.0,238.0,238.0
2,p2_854.mp4,5853,195.1,30.0,opencv-fallback,,,,,6.027777777777778,3.1171875,1,907.0,312.0,239.0,239.0
2,p2_854.mp4,5854,195.13333333333333,30.0,opencv-fallback,,,,,6.138888888888889,3.1640625,1,909.0,311.0,237.0,237.0
2,p2_854.mp4,5855,195.16666666666666,30.0,opencv-fallback,,,,,6.166666666666666,3.0937500000000004,1,907.0,310.0,238.0,238.0
2,p2_854.mp4,5856,195.2,30.0,opencv-fallback,,,,,6.194444444444445,3.1171875,1,913.0,315.0,227.0,227.0
2,p2_854.mp4,5857,195.23333333333332,30.0,opencv-fallback,,,,,6.138888888888889,3.3984375,1,918.0,315.0,229.0,229.0
2,p2_854.mp4,5858,195.26666666666668,30.0,opencv-fallback,,,,,6.083333333333333,3.3515625,1,917.0,316.0,229.0,229.0
2,p2_854.mp4,5859,195.3,30.0,opencv-fallback,,,,,5.777777777777778,0.796875,1,836.0,295.0,282.0,282.0
2,p2_854.mp4,5860,195.33333333333334,30.0,opencv-fallback,,,,,5.888888888888889,3.515625,1,917.0,316.0,236.0,236.0
2,p2_854.mp4,5861,195.36666666666667,30.0,opencv-fallback,,,,,6.0,3.65625,1,917.0,311.0,242.0,242.0
2,p2_854.mp4,5862,195.4,30.0,opencv-fallback,,,,,5.944444444444445,3.140625,1,901.0,307.0,252.0,252.0
2,p2_854.mp4,5863,195.43333333333334,30.0,opencv-fallback,,,,,6.027777777777778,3.9140625,1,919.0,307.0,249.0,249.0
2,p2_854.mp4,5864,195.46666666666667,30.0,opencv-fallback,,,,,6.0,3.890625,1,928.0,317.0,230.0,230.0
2,p2_854.mp4,5865,195.5,30.0,opencv-fallback,,,,,6.027777777777778,3.9609375000000004,1,926.0,313.0,237.0,237.0
2,p2_854.mp4,5866,195.53333333333333,30.0,opencv-fallback,,,,,5.944444444444445,4.40625,1,935.0,314.0,238.0,238.0
2,p2_854.mp4,5867,195.56666666666666,30.0,opencv-fallback,,,,,6.0,4.6875,1,940.0,312.0,240.0,240.0
2,p2_854.mp4,5868,195.6,30.0,opencv-fallback,,,,,5.972222222222222,4.6171875,1,946.0,320.0,225.0,225.0
2,p2_854.mp4,5869,195.63333333333333,30.0,opencv-fallback,,,,,6.027777777777778,4.8046875,1,945.0,314.0,235.0,235.0
2,p2_854.mp4,5870,195.66666666666666,30.0,opencv-fallback,,,,,5.944444444444445,4.875,1,942.0,311.0,244.0,244.0
2,p2_854.mp4,5871,195.7,30.0,opencv-fallback,,,,,5.888888888888889,4.96875,1,947.0,315.0,238.0,238.0
2,p2_854.mp4,5872,195.73333333333332,30.0,opencv-fallback,,,,,6.055555555555556,4.828125,1,943.0,311.0,240.0,240.0
2,p2_854.mp4,5873,195.76666666666668,30.0,opencv-fallback,,,,,6.083333333333333,4.8984375,1,945.0,311.0,239.0,239.0
2,p2_854.mp4,5874,195.8,30.0,opencv-fallback,,,,,6.111111111111111,4.921875,1,945.0,310.0,240.0,240.0
2,p2_854.mp4,5875,195.83333333333334,30.0,opencv-fallback,,,,,6.25,4.9921875,1,939.0,300.0,255.0,255.0
2,p2_854.mp4,5876,195.86666666666667,30.0,opencv-fallback,,,,,6.166666666666666,4.875,1,942.0,307.0,244.0,244.0
2,p2_854.mp4,5877,195.9,30.0,opencv-fallback,,,,,6.166666666666666,4.875,1,944.0,309.0,240.0,240.0
2,p2_854.mp4,5878,195.93333333333334,30.0,opencv-fallback,,,,,6.333333333333333,4.734375,1,938.0,303.0,246.0,246.0
2,p2_854.mp4,5879,195.96666666666667,30.0,opencv-fallback,,,,,6.472222222222222,4.7578125,1,939.0,301.0,245.0,245.0
2,p2_854.mp4,5880,196.0,30.0,opencv-fallback,,,,,6.611111111111112,4.640625,1,944.0,306.0,230.0,230.0
2,p2_854.mp4,5881,196.03333333333333,30.0,opencv-fallback,,,,,6.472222222222222,4.5703125,1,941.0,307.0,233.0,233.0
2,p2_854.mp4,5882,196.06666666666666,30.0,opencv-fallback,,,,,6.638888888888889,4.4765625,1,941.0,306.0,229.0,229.0
2,p2_854.mp4,5883,196.1,30.0,opencv-fallback,,,,,6.722222222222222,4.359375,1,930.0,296.0,246.0,246.0
2,p2_854.mp4,5884,196.13333333333333,30.0,opencv-fallback,,,,,6.833333333333333,4.21875,1,941.0,308.0,218.0,218.0
2,p2_854.mp4,5885,196.16666666666666,30.0,opencv-fallback,,,,,6.916666666666667,4.1953125,1,934.0,300.0,231.0,231.0
2,p2_854.mp4,5886,196.2,30.0,opencv-fallback,,,,,6.916666666666667,4.0078125,1,924.0,294.0,243.0,243.0
2,p2_854.mp4,5887,196.23333333333332,30.0,opencv-fallback,,,,,7.027777777777778,3.9609375000000004,1,929.0,298.0,231.0,231.0
2,p2_854.mp4,5888,196.26666666666668,30.0,opencv-fallback,,,,,6.888888888888889,3.890625,1,926.0,299.0,234.0,234.0
2,p2_854.mp4,5889,196.3,30.0,opencv-fallback,,,,,6.888888888888889,3.65625,1,907.0,285.0,262.0,262.0
2,p2_854.mp4,5890,196.33333333333334,30.0,opencv-fallback,,,,,7.138888888888888,3.6796875,1,919.0,292.0,239.0,239.0
2,p2_854.mp4,5891,196.36666666666667,30.0,opencv-fallback,,,,,6.888888888888889,3.6093750000000004,1,911.0,290.0,252.0,252.0
2,p2_854.mp4,5892,196.4,30.0,opencv-fallback,,,,,7.083333333333333,3.4921875,1,916.0,294.0,237.0,237.0
2,p2_854.mp4,5893,196.43333333333334,30.0,opencv-fallback,,,,,7.055555555555555,3.328125,1,913.0,295.0,236.0,236.0
2,p2_854.mp4,5894,196.46666666666667,30.0,opencv-fallback,,,,,7.111111111111112,3.28125,1,911.0,293.0,238.0,238.0
2,p2_854.mp4,5895,196.5,30.0,opencv-fallback,,,,,7.027777777777778,3.0703124999999996,1,906.0,294.0,239.0,239.0
2,p2_854.mp4,5896,196.53333333333333,30.0,opencv-fallback,,,,,7.138888888888888,3.1171875,1,909.0,294.0,235.0,235.0
2,p2_854.mp4,5897,196.56666666666666,30.0,opencv-fallback,,,,,7.083333333333333,3.0234375,1,903.0,291.0,243.0,243.0
2,p2_854.mp4,5898,196.6,30.0,opencv-fallback,,,,,7.083333333333333,2.9296875,1,906.0,296.0,233.0,233.0
2,p2_854.mp4,5899,196.63333333333333,30.0,opencv-fallback,,,,,7.333333333333333,2.8125,1,905.0,293.0,230.0,230.0
2,p2_854.mp4,5900,196.66666666666666,30.0,opencv-fallback,,,,,7.333333333333333,2.765625,1,904.0,293.0,230.0,230.0
2,p2_854.mp4,5901,196.7,30.0,opencv-fallback,,,,,7.277777777777778,2.71875,1,901.0,292.0,234.0,234.0
2,p2_854.mp4,5902,196.73333333333332,30.0,opencv-fallback,,,,,7.277777777777778,2.671875,1,903.0,295.0,228.0,228.0
2,p2_854.mp4,5903,196.76666666666668,30.0,opencv-fallback,,,,,7.333333333333333,2.765625,1,905.0,294.0,228.0,228.0
2,p2_854.mp4,5904,196.8,30.0,opencv-fallback,,,,,7.333333333333333,2.671875,1,902.0,293.0,230.0,230.0
2,p2_854.mp4,5905,196.83333333333334,30.0,opencv-fallback,,,,,7.25,2.5546875,1,894.0,289.0,241.0,241.0
2,p2_854.mp4,5906,196.86666666666667,30.0,opencv-fallback,,,,,7.277777777777778,2.625,1,900.0,293.0,232.0,232.0
2,p2_854.mp4,5907,196.9,30.0,opencv-fallback,,,,,7.25,2.6484375,1,902.0,295.0,229.0,229.0
2,p2_854.mp4,5908,196.93333333333334,30.0,opencv-fallback,,,,,7.138888888888888,2.6953125,1,901.0,295.0,233.0,233.0
2,p2_854.mp4,5909,196.96666666666667,30.0,opencv-fallback,,,,,7.222222222222221,2.625,1,900.0,294.0,232.0,232.0
2,p2_854.mp4,5910,197.0,30.0,opencv-fallback,,,,,7.194444444444445,2.6484375,1,898.0,292.0,237.0,237.0
2,p2_854.mp4,5911,197.03333333333333,30.0,opencv-fallback,,,,,7.194444444444445,2.6015625,1,896.0,291.0,239.0,239.0
2,p2_854.mp4,5912,197.06666666666666,30.0,opencv-fallback,,,,,7.166666666666667,2.578125,1,896.0,292.0,238.0,238.0
2,p2_854.mp4,5913,197.1,30.0,opencv-fallback,,,,,7.138888888888888,2.4140625,1,889.0,289.0,245.0,245.0
2,p2_854.mp4,5914,197.13333333333333,30.0,opencv-fallback,,,,,7.111111111111112,2.390625,1,886.0,287.0,250.0,250.0
2,p2_854.mp4,5915,197.16666666666666,30.0,opencv-fallback,,,,,7.194444444444445,2.4140625,1,885.0,284.0,253.0,253.0
2,p2_854.mp4,5916,197.2,30.0,opencv-fallback,,,,,7.111111111111112,2.34375,1,889.0,291.0,242.0,242.0
2,p2_854.mp4,5917,197.23333333333332,30.0,opencv-fallback,,,,,7.166666666666667,2.25,1,885.0,288.0,246.0,246.0
2,p2_854.mp4,5918,197.26666666666668,30.0,opencv-fallback,,,,,7.222222222222221,2.25,1,888.0,290.0,240.0,240.0
2,p2_854.mp4,5919,197.3,30.0,opencv-fallback,,,,,7.222222222222221,2.203125,1,885.0,288.0,244.0,244.0
2,p2_854.mp4,5920,197.33333333333334,30.0,opencv-fallback,,,,,7.166666666666667,2.15625,1,887.0,292.0,238.0,238.0
2,p2_854.mp4,5921,197.36666666666667,30.0,opencv-fallback,,,,,7.166666666666667,2.0625,1,884.0,291.0,240.0,240.0
2,p2_854.mp4,5922,197.4,30.0,opencv-fallback,,,,,7.138888888888888,1.9921875,1,880.0,289.0,245.0,245.0
2,p2_854.mp4,5923,197.43333333333334,30.0,opencv-fallback,,,,,7.194444444444445,1.9453125,1,878.0,287.0,247.0,247.0
2,p2_854.mp4,5924,197.46666666666667,30.0,opencv-fallback,,,,,7.25,2.0390625,1,882.0,288.0,243.0,243.0
2,p2_854.mp4,5925,197.5,30.0,opencv-fallback,,,,,7.222222222222221,1.9687499999999998,1,875.0,283.0,254.0,254.0
2,p2_854.mp4,5926,197.53333333333333,30.0,opencv-fallback,,,,,7.222222222222221,1.875,1,873.0,283.0,254.0,254.0
2,p2_854.mp4,5927,197.56666666666666,30.0,opencv-fallback,,,,,7.166666666666667,1.921875,1,875.0,285.0,252.0,252.0
2,p2_854.mp4,5928,197.6,30.0,opencv-fallback,,,,,7.166666666666667,1.78125,1,872.0,285.0,252.0,252.0
2,p2_854.mp4,5929,197.63333333333333,30.0,opencv-fallback,,,,,7.194444444444445,1.8515625,1,874.0,285.0,251.0,251.0
2,p2_854.mp4,5930,197.66666666666666,30.0,opencv-fallback,,,,,7.055555555555555,1.875,1,868.0,281.0,264.0,264.0
2,p2_854.mp4,5931,197.7,30.0,opencv-fallback,,,,,7.388888888888888,1.828125,1,863.0,271.0,272.0,272.0
2,p2_854.mp4,5932,197.73333333333332,30.0,opencv-fallback,,,,,7.527777777777779,1.7578125,1,864.0,271.0,267.0,267.0
2,p2_854.mp4,5933,197.76666666666668,30.0,opencv-fallback,,,,,7.527777777777779,1.7109374999999998,1,863.0,271.0,267.0,267.0
2,p2_854.mp4,5934,197.8,30.0,opencv-fallback,,,,,7.5,1.828125,1,859.0,265.0,280.0,280.0
2,p2_854.mp4,5935,197.83333333333334,30.0,opencv-fallback,,,,,7.416666666666667,1.8515625,1,861.0,268.0,277.0,277.0
2,p2_854.mp4,5936,197.86666666666667,30.0,opencv-fallback,,,,,7.361111111111112,1.8515625,1,870.0,278.0,259.0,259.0
2,p2_854.mp4,5937,197.9,30.0,opencv-fallback,,,,,7.277777777777778,1.828125,1,866.0,276.0,266.0,266.0
2,p2_854.mp4,5938,197.93333333333334,30.0,opencv-fallback,,,,,7.25,1.8515625,1,870.0,280.0,259.0,259.0
2,p2_854.mp4,5939,197.96666666666667,30.0,opencv-fallback,,,,,7.138888888888888,1.8984375000000002,1,869.0,280.0,263.0,263.0
2,p2_854.mp4,5940,198.0,30.0,opencv-fallback,,,,,7.222222222222221,1.875,1,868.0,278.0,264.0,264.0
2,p2_854.mp4,5941,198.03333333333333,30.0,opencv-fallback,,,,,7.222222222222221,1.828125,1,870.0,281.0,258.0,258.0
2,p2_854.mp4,5942,198.06666666666666,30.0,opencv-fallback,,,,,7.194444444444445,1.8515625,1,870.0,281.0,259.0,259.0
2,p2_854.mp4,5943,198.1,30.0,opencv-fallback,,,,,7.222222222222221,1.828125,1,868.0,279.0,262.0,262.0
2,p2_854.mp4,5944,198.13333333333333,30.0,opencv-fallback,,,,,7.222222222222221,1.734375,1,865.0,278.0,264.0,264.0
2,p2_854.mp4,5945,198.16666666666666,30.0,opencv-fallback,,,,,7.138888888888888,1.6640625,1,867.0,283.0,257.0,257.0
2,p2_854.mp4,5946,198.2,30.0,opencv-fallback,,,,,7.055555555555555,1.78125,1,865.0,280.0,266.0,266.0
2,p2_854.mp4,5947,198.23333333333332,30.0,opencv-fallback,,,,,7.083333333333333,1.8046875000000002,1,869.0,283.0,259.0,259.0
2,p2_854.mp4,5948,198.26666666666668,30.0,opencv-fallback,,,,,7.055555555555555,1.78125,1,865.0,280.0,266.0,266.0
2,p2_854.mp4,5949,198.3,30.0,opencv-fallback,,,,,7.083333333333333,1.7109374999999998,1,866.0,282.0,261.0,261.0
2,p2_854.mp4,5950,198.33333333333334,30.0,opencv-fallback,,,,,7.111111111111112,1.734375,1,868.0,283.0,258.0,258.0
2,p2_854.mp4,5951,198.36666666666667,30.0,opencv-fallback,,,,,7.083333333333333,1.7578125,1,866.0,281.0,263.0,263.0
2,p2_854.mp4,5952,198.4,30.0,opencv-fallback,,,,,7.083333333333333,1.7109374999999998,1,866.0,282.0,261.0,261.0
2,p2_854.mp4,5953,198.43333333333334,30.0,opencv-fallback,,,,,7.111111111111112,1.78125,1,870.0,284.0,256.0,256.0
2,p2_854.mp4,5954,198.46666666666667,30.0,opencv-fallback,,,,,7.166666666666667,1.734375,1,867.0,281.0,260.0,260.0
2,p2_854.mp4,5955,198.5,30.0,opencv-fallback,,,,,7.138888888888888,1.7578125,1,868.0,282.0,259.0,259.0
2,p2_854.mp4,5956,198.53333333333333,30.0,opencv-fallback,,,,,7.194444444444445,1.8046875000000002,1,868.0,280.0,261.0,261.0
