participant_id,video_file,frame,timestamp_sec,fps,detection_mode,AU04,AU06,AU12,AU17,Pitch,Yaw,face_detected,face_x,face_y,face_w,face_h
25,p25_623.mp4,1941,64.7,30.0,opencv-fallback,,,,,7.277777777777778,7.078125,1,956.0,254.0,310.0,310.0
25,p25_623.mp4,1942,64.73333333333333,30.0,opencv-fallback,,,,,7.444444444444445,7.265625,1,961.0,252.0,308.0,308.0
25,p25_623.mp4,1943,64.76666666666667,30.0,opencv-fallback,,,,,7.583333333333333,6.9609375,1,954.0,249.0,309.0,309.0
25,p25_623.mp4,1944,64.8,30.0,opencv-fallback,,,,,7.416666666666667,6.820312499999999,1,952.0,253.0,307.0,307.0
25,p25_623.mp4,1945,64.83333333333333,30.0,opencv-fallback,,,,,7.416666666666667,6.867187500000001,1,955.0,255.0,303.0,303.0
25,p25_623.mp4,1946,64.86666666666666,30.0,opencv-fallback,,,,,7.361111111111112,6.820312499999999,1,959.0,261.0,293.0,293.0
25,p25_623.mp4,1947,64.9,30.0,opencv-fallback,,,,,7.361111111111112,7.0546875,1,955.0,252.0,311.0,311.0
25,p25_623.mp4,1948,64.93333333333334,30.0,opencv-fallback,,,,,7.472222222222222,7.195312499999999,1,952.0,244.0,323.0,323.0
25,p25_623.mp4,1949,64.96666666666667,30.0,opencv-fallback,,,,,7.5555555555555545,7.3125,1,960.0,248.0,312.0,312.0
25,p25_623.mp4,1950,65.0,30.0,opencv-fallback,,,,,7.277777777777778,6.9375,1,945.0,246.0,326.0,326.0
25,p25_623.mp4,1951,65.03333333333333,30.0,opencv-fallback,,,,,7.25,6.5859375,1,946.0,255.0,309.0,309.0
25,p25_623.mp4,1952,65.06666666666666,30.0,opencv-fallback,,,,,7.388888888888888,6.890625000000001,1,943.0,243.0,328.0,328.0
25,p25_623.mp4,1953,65.1,30.0,opencv-fallback,,,,,7.472222222222222,6.820312499999999,1,950.0,250.0,311.0,311.0
25,p25_623.mp4,1954,65.13333333333334,30.0,opencv-fallback,,,,,7.444444444444445,6.375,1,944.0,254.0,304.0,304.0
25,p25_623.mp4,1955,65.16666666666667,30.0,opencv-fallback,,,,,7.194444444444445,6.5859375,1,950.0,260.0,301.0,301.0
25,p25_623.mp4,1956,65.2,30.0,opencv-fallback,,,,,7.25,6.3984375,1,948.0,261.0,297.0,297.0
25,p25_623.mp4,1957,65.23333333333333,30.0,opencv-fallback,,,,,7.416666666666667,6.4453125,1,949.0,258.0,297.0,297.0
25,p25_623.mp4,1958,65.26666666666667,30.0,opencv-fallback,,,,,7.333333333333333,6.187500000000001,1,946.0,262.0,292.0,292.0
25,p25_623.mp4,1959,65.3,30.0,opencv-fallback,,,,,7.416666666666667,6.492187499999999,1,944.0,252.0,309.0,309.0
25,p25_623.mp4,1960,65.33333333333333,30.0,opencv-fallback,,,,,,,0,,,,
25,p25_623.mp4,1961,65.36666666666666,30.0,opencv-fallback,,,,,,,0,,,,
25,p25_623.mp4,1962,65.4,30.0,opencv-fallback,,,,,7.25,7.1015625,1,958.0,256.0,307.0,307.0
25,p25_623.mp4,1963,65.43333333333334,30.0,opencv-fallback,,,,,7.388888888888888,7.078125,1,956.0,252.0,310.0,310.0
25,p25_623.mp4,1964,65.46666666666667,30.0,opencv-fallback,,,,,7.25,6.4453125,1,947.0,259.0,301.0,301.0
25,p25_623.mp4,1965,65.5,30.0,opencv-fallback,,,,,7.388888888888888,7.03125,1,952.0,249.0,316.0,316.0
25,p25_623.mp4,1966,65.53333333333333,30.0,opencv-fallback,,,,,7.361111111111112,6.9140625,1,954.0,254.0,307.0,307.0
25,p25_623.mp4,1967,65.56666666666666,30.0,opencv-fallback,,,,,,,0,,,,
25,p25_623.mp4,1968,65.6,30.0,opencv-fallback,,,,,7.388888888888888,7.078125,1,958.0,254.0,306.0,306.0
25,p25_623.mp4,1969,65.63333333333334,30.0,opencv-fallback,,,,,,,0,,,,
25,p25_623.mp4,1970,65.66666666666667,30.0,opencv-fallback,,,,,7.361111111111112,6.9609375,1,957.0,256.0,303.0,303.0
25,p25_623.mp4,1971,65.7,30.0,opencv-fallback,,,,,7.333333333333333,6.843749999999999,1,958.0,260.0,296.0,296.0
25,p25_623.mp4,1972,65.73333333333333,30.0,opencv-fallback,,,,,,,0,,,,
25,p25_623.mp4,1973,65.76666666666667,30.0,opencv-fallback,,,,,,,0,,,,
25,p25_623.mp4,1974,65.8,30.0,opencv-fallback,,,,,,,0,,,,
25,p25_623.mp4,1975,65.83333333333333,30.0,opencv-fallback,,,,,,,0,,,,
25,p25_623.mp4,1976,65.86666666666666,30.0,opencv-fallback,,,,,7.5,7.218750000000001,1,959.0,250.0,310.0,310.0
25,p25_623.mp4,1977,65.9,30.0,opencv-fallback,,,,,7.805555555555555,7.0546875,1,953.0,242.0,315.0,315.0
25,p25_623.mp4,1978,65.93333333333334,30.0,opencv-fallback,,,,,7.388888888888888,7.218750000000001,1,948.0,241.0,332.0,332.0
25,p25_623.mp4,1979,65.96666666666667,30.0,opencv-fallback,,,,,7.750000000000001,6.7734375,1,940.0,236.0,329.0,329.0
25,p25_623.mp4,1980,66.0,30.0,opencv-fallback,,,,,7.5555555555555545,7.03125,1,944.0,238.0,332.0,332.0
25,p25_623.mp4,1981,66.03333333333333,30.0,opencv-fallback,,,,,7.5555555555555545,7.078125,1,950.0,243.0,322.0,322.0
25,p25_623.mp4,1982,66.06666666666666,30.0,opencv-fallback,,,,,7.305555555555555,7.0546875,1,952.0,250.0,317.0,317.0
25,p25_623.mp4,1983,66.1,30.0,opencv-fallback,,,,,7.333333333333333,7.171874999999999,1,953.0,248.0,320.0,320.0
25,p25_623.mp4,1984,66.13333333333334,30.0,opencv-fallback,,,,,7.277777777777778,6.796875,1,953.0,257.0,304.0,304.0
25,p25_623.mp4,1985,66.16666666666667,30.0,opencv-fallback,,,,,7.444444444444445,6.75,1,957.0,259.0,294.0,294.0
25,p25_623.mp4,1986,66.2,30.0,opencv-fallback,,,,,7.305555555555555,7.1484375,1,952.0,248.0,321.0,321.0
25,p25_623.mp4,1987,66.23333333333333,30.0,opencv-fallback,,,,,7.444444444444445,7.265625,1,948.0,239.0,334.0,334.0
25,p25_623.mp4,1988,66.26666666666667,30.0,opencv-fallback,,,,,7.444444444444445,7.171874999999999,1,951.0,244.0,324.0,324.0
25,p25_623.mp4,1989,66.3,30.0,opencv-fallback,,,,,7.472222222222222,7.2890625,1,946.0,236.0,339.0,339.0
25,p25_623.mp4,1990,66.33333333333333,30.0,opencv-fallback,,,,,7.472222222222222,7.2890625,1,946.0,236.0,339.0,339.0
25,p25_623.mp4,1991,66.36666666666666,30.0,opencv-fallback,,,,,7.361111111111112,6.9140625,1,949.0,249.0,317.0,317.0
25,p25_623.mp4,1992,66.4,30.0,opencv-fallback,,,,,7.416666666666667,7.242187500000001,1,945.0,237.0,339.0,339.0
25,p25_623.mp4,1993,66.43333333333334,30.0,opencv-fallback,,,,,7.388888888888888,6.984375,1,943.0,241.0,332.0,332.0
25,p25_623.mp4,1994,66.46666666666667,30.0,opencv-fallback,,,,,7.388888888888888,6.984375,1,943.0,241.0,332.0,332.0
25,p25_623.mp4,1995,66.5,30.0,opencv-fallback,,,,,7.444444444444445,7.078125,1,951.0,246.0,320.0,320.0
25,p25_623.mp4,1996,66.53333333333333,30.0,opencv-fallback,,,,,7.388888888888888,7.125,1,946.0,241.0,332.0,332.0
25,p25_623.mp4,1997,66.56666666666666,30.0,opencv-fallback,,,,,7.388888888888888,7.125,1,946.0,241.0,332.0,332.0
25,p25_623.mp4,1998,66.6,30.0,opencv-fallback,,,,,7.5555555555555545,6.796875,1,943.0,242.0,324.0,324.0
25,p25_623.mp4,1999,66.63333333333334,30.0,opencv-fallback,,,,,7.388888888888888,7.078125,1,958.0,254.0,306.0,306.0
25,p25_623.mp4,2000,66.66666666666667,30.0,opencv-fallback,,,,,7.527777777777779,6.867187500000001,1,953.0,251.0,307.0,307.0
25,p25_623.mp4,2001,66.7,30.0,opencv-fallback,,,,,7.777777777777778,7.359375,1,950.0,233.0,334.0,334.0
25,p25_623.mp4,2002,66.73333333333333,30.0,opencv-fallback,,,,,7.750000000000001,7.1484375,1,952.0,240.0,321.0,321.0
25,p25_623.mp4,2003,66.76666666666667,30.0,opencv-fallback,,,,,7.694444444444445,7.242187500000001,1,958.0,245.0,313.0,313.0
25,p25_623.mp4,2004,66.8,30.0,opencv-fallback,,,,,7.805555555555555,7.6171875,1,965.0,242.0,315.0,315.0
25,p25_623.mp4,2005,66.83333333333333,30.0,opencv-fallback,,,,,8.0,7.6875,1,958.0,230.0,332.0,332.0
25,p25_623.mp4,2006,66.86666666666666,30.0,opencv-fallback,,,,,7.722222222222222,7.593750000000001,1,953.0,232.0,338.0,338.0
25,p25_623.mp4,2007,66.9,30.0,opencv-fallback,,,,,7.777777777777778,7.3125,1,944.0,228.0,344.0,344.0
25,p25_623.mp4,2008,66.93333333333334,30.0,opencv-fallback,,,,,,,0,,,,
25,p25_623.mp4,2009,66.96666666666667,30.0,opencv-fallback,,,,,7.944444444444445,7.40625,1,954.0,233.0,328.0,328.0
25,p25_623.mp4,2010,67.0,30.0,opencv-fallback,,,,,7.833333333333334,6.9375,1,945.0,236.0,326.0,326.0
25,p25_623.mp4,2011,67.03333333333333,30.0,opencv-fallback,,,,,7.750000000000001,6.820312499999999,1,948.0,243.0,315.0,315.0
25,p25_623.mp4,2012,67.06666666666666,30.0,opencv-fallback,,,,,7.888888888888888,6.890625000000001,1,949.0,240.0,316.0,316.0
25,p25_623.mp4,2013,67.1,30.0,opencv-fallback,,,,,7.861111111111111,6.7265625,1,946.0,241.0,315.0,315.0
25,p25_623.mp4,2014,67.13333333333334,30.0,opencv-fallback,,,,,7.944444444444445,6.5625,1,949.0,246.0,302.0,302.0
25,p25_623.mp4,2015,67.16666666666667,30.0,opencv-fallback,,,,,8.027777777777779,6.492187499999999,1,945.0,242.0,307.0,307.0
25,p25_623.mp4,2016,67.2,30.0,opencv-fallback,,,,,7.805555555555555,6.9609375,1,949.0,240.0,319.0,319.0
25,p25_623.mp4,2017,67.23333333333333,30.0,opencv-fallback,,,,,7.611111111111112,7.171874999999999,1,952.0,242.0,322.0,322.0
25,p25_623.mp4,2018,67.26666666666667,30.0,opencv-fallback,,,,,7.5555555555555545,7.218750000000001,1,948.0,238.0,332.0,332.0
25,p25_623.mp4,2019,67.3,30.0,opencv-fallback,,,,,7.527777777777779,7.242187500000001,1,944.0,234.0,341.0,341.0
25,p25_623.mp4,2020,67.33333333333333,30.0,opencv-fallback,,,,,7.472222222222222,6.9140625,1,941.0,239.0,333.0,333.0
25,p25_623.mp4,2021,67.36666666666666,30.0,opencv-fallback,,,,,7.611111111111112,7.3125,1,948.0,235.0,336.0,336.0
25,p25_623.mp4,2022,67.4,30.0,opencv-fallback,,,,,7.583333333333333,7.0546875,1,938.0,231.0,345.0,345.0
25,p25_623.mp4,2023,67.43333333333334,30.0,opencv-fallback,,,,,7.666666666666666,7.171874999999999,1,951.0,240.0,324.0,324.0
25,p25_623.mp4,2024,67.46666666666667,30.0,opencv-fallback,,,,,7.666666666666666,7.078125,1,949.0,240.0,324.0,324.0
25,p25_623.mp4,2025,67.5,30.0,opencv-fallback,,,,,7.611111111111112,6.796875,1,947.0,245.0,316.0,316.0
25,p25_623.mp4,2026,67.53333333333333,30.0,opencv-fallback,,,,,7.611111111111112,6.9375,1,950.0,245.0,316.0,316.0
25,p25_623.mp4,2027,67.56666666666666,30.0,opencv-fallback,,,,,7.750000000000001,6.9140625,1,948.0,241.0,319.0,319.0
25,p25_623.mp4,2028,67.6,30.0,opencv-fallback,,,,,7.666666666666666,6.65625,1,947.0,247.0,310.0,310.0
25,p25_623.mp4,2029,67.63333333333334,30.0,opencv-fallback,,,,,7.833333333333334,6.890625000000001,1,945.0,237.0,324.0,324.0
25,p25_623.mp4,2030,67.66666666666667,30.0,opencv-fallback,,,,,7.750000000000001,6.9140625,1,946.0,239.0,323.0,323.0
25,p25_623.mp4,2031,67.7,30.0,opencv-fallback,,,,,7.666666666666666,6.5625,1,945.0,247.0,310.0,310.0
25,p25_623.mp4,2032,67.73333333333333,30.0,opencv-fallback,,,,,7.777777777777778,6.796875,1,942.0,237.0,326.0,326.0
25,p25_623.mp4,2033,67.76666666666667,30.0,opencv-fallback,,,,,7.694444444444445,6.867187500000001,1,947.0,242.0,319.0,319.0
25,p25_623.mp4,2034,67.8,30.0,opencv-fallback,,,,,7.638888888888889,6.6796875,1,946.0,246.0,313.0,313.0
25,p25_623.mp4,2035,67.83333333333333,30.0,opencv-fallback,,,,,7.638888888888889,6.7265625,1,950.0,249.0,307.0,307.0
25,p25_623.mp4,2036,67.86666666666666,30.0,opencv-fallback,,,,,7.861111111111111,6.3515625,1,947.0,250.0,297.0,297.0
25,p25_623.mp4,2037,67.9,30.0,opencv-fallback,,,,,7.805555555555555,6.9140625,1,946.0,238.0,323.0,323.0
25,p25_623.mp4,2038,67.93333333333334,30.0,opencv-fallback,,,,,7.805555555555555,6.867187500000001,1,949.0,242.0,315.0,315.0
25,p25_623.mp4,2039,67.96666666666667,30.0,opencv-fallback,,,,,7.805555555555555,6.867187500000001,1,949.0,242.0,315.0,315.0
25,p25_623.mp4,2040,68.0,30.0,opencv-fallback,,,,,7.805555555555555,6.820312499999999,1,946.0,240.0,319.0,319.0
25,p25_623.mp4,2041,68.03333333333333,30.0,opencv-fallback,,,,,7.805555555555555,6.867187500000001,1,949.0,242.0,315.0,315.0
25,p25_623.mp4,2042,68.06666666666666,30.0,opencv-fallback,,,,,7.944444444444445,6.75,1,946.0,239.0,316.0,316.0
25,p25_623.mp4,2043,68.1,30.0,opencv-fallback,,,,,7.722222222222222,6.890625000000001,1,947.0,241.0,320.0,320.0
25,p25_623.mp4,2044,68.13333333333334,30.0,opencv-fallback,,,,,7.722222222222222,6.843749999999999,1,950.0,245.0,312.0,312.0
25,p25_623.mp4,2045,68.16666666666667,30.0,opencv-fallback,,,,,7.722222222222222,6.843749999999999,1,954.0,249.0,304.0,304.0
25,p25_623.mp4,2046,68.2,30.0,opencv-fallback,,,,,7.527777777777779,6.9140625,1,953.0,250.0,309.0,309.0
25,p25_623.mp4,2047,68.23333333333333,30.0,opencv-fallback,,,,,7.611111111111112,6.843749999999999,1,950.0,247.0,312.0,312.0
25,p25_623.mp4,2048,68.26666666666667,30.0,opencv-fallback,,,,,7.666666666666666,6.984375,1,951.0,244.0,316.0,316.0
25,p25_623.mp4,2049,68.3,30.0,opencv-fallback,,,,,7.5,7.078125,1,953.0,247.0,316.0,316.0
25,p25_623.mp4,2050,68.33333333333333,30.0,opencv-fallback,,,,,7.472222222222222,6.9609375,1,941.0,238.0,335.0,335.0
25,p25_623.mp4,2051,68.36666666666666,30.0,opencv-fallback,,,,,7.5555555555555545,6.9375,1,945.0,241.0,326.0,326.0
25,p25_623.mp4,2052,68.4,30.0,opencv-fallback,,,,,7.638888888888889,7.1015625,1,948.0,239.0,327.0,327.0
25,p25_623.mp4,2053,68.43333333333334,30.0,opencv-fallback,,,,,7.750000000000001,6.9609375,1,948.0,240.0,321.0,321.0
25,p25_623.mp4,2054,68.46666666666667,30.0,opencv-fallback,,,,,7.750000000000001,7.0546875,1,950.0,240.0,321.0,321.0
25,p25_623.mp4,2055,68.5,30.0,opencv-fallback,,,,,7.777777777777778,6.75,1,942.0,238.0,324.0,324.0
25,p25_623.mp4,2056,68.53333333333333,30.0,opencv-fallback,,,,,7.805555555555555,7.0078125,1,949.0,239.0,321.0,321.0
25,p25_623.mp4,2057,68.56666666666666,30.0,opencv-fallback,,,,,7.805555555555555,6.9140625,1,947.0,239.0,321.0,321.0
25,p25_623.mp4,2058,68.6,30.0,opencv-fallback,,,,,7.805555555555555,7.0546875,1,950.0,239.0,321.0,321.0
25,p25_623.mp4,2059,68.63333333333334,30.0,opencv-fallback,,,,,7.777777777777778,6.843749999999999,1,943.0,237.0,326.0,326.0
25,p25_623.mp4,2060,68.66666666666667,30.0,opencv-fallback,,,,,7.638888888888889,7.1015625,1,958.0,249.0,307.0,307.0
25,p25_623.mp4,2061,68.7,30.0,opencv-fallback,,,,,7.861111111111111,7.242187500000001,1,953.0,237.0,323.0,323.0
25,p25_623.mp4,2062,68.73333333333333,30.0,opencv-fallback,,,,,7.861111111111111,7.195312499999999,1,954.0,239.0,319.0,319.0
25,p25_623.mp4,2063,68.76666666666667,30.0,opencv-fallback,,,,,7.805555555555555,7.1484375,1,955.0,242.0,315.0,315.0
25,p25_623.mp4,2064,68.8,30.0,opencv-fallback,,,,,7.833333333333334,7.125,1,949.0,236.0,326.0,326.0
25,p25_623.mp4,2065,68.83333333333333,30.0,opencv-fallback,,,,,7.916666666666667,7.3828125,1,956.0,236.0,323.0,323.0
25,p25_623.mp4,2066,68.86666666666666,30.0,opencv-fallback,,,,,7.861111111111111,7.523437499999999,1,963.0,241.0,315.0,315.0
25,p25_623.mp4,2067,68.9,30.0,opencv-fallback,,,,,,,0,,,,
25,p25_623.mp4,2068,68.93333333333334,30.0,opencv-fallback,,,,,7.805555555555555,7.195312499999999,1,956.0,242.0,315.0,315.0
25,p25_623.mp4,2069,68.96666666666667,30.0,opencv-fallback,,,,,7.638888888888889,6.9140625,1,953.0,248.0,309.0,309.0
25,p25_623.mp4,2070,69.0,30.0,opencv-fallback,,,,,7.805555555555555,7.0546875,1,958.0,247.0,305.0,305.0
25,p25_623.mp4,2071,69.03333333333333,30.0,opencv-fallback,,,,,7.611111111111112,6.75,1,949.0,248.0,310.0,310.0
25,p25_623.mp4,2072,69.06666666666666,30.0,opencv-fallback,,,,,7.805555555555555,7.1015625,1,952.0,240.0,319.0,319.0
25,p25_623.mp4,2073,69.1,30.0,opencv-fallback,,,,,7.722222222222222,6.609375,1,948.0,248.0,306.0,306.0
25,p25_623.mp4,2074,69.13333333333334,30.0,opencv-fallback,,,,,7.722222222222222,6.796875,1,951.0,247.0,308.0,308.0
25,p25_623.mp4,2075,69.16666666666667,30.0,opencv-fallback,,,,,7.638888888888889,6.820312499999999,1,951.0,248.0,309.0,309.0
25,p25_623.mp4,2076,69.2,30.0,opencv-fallback,,,,,7.638888888888889,6.867187500000001,1,951.0,247.0,311.0,311.0
25,p25_623.mp4,2077,69.23333333333333,30.0,opencv-fallback,,,,,7.722222222222222,6.796875,1,951.0,247.0,308.0,308.0
25,p25_623.mp4,2078,69.26666666666667,30.0,opencv-fallback,,,,,7.777777777777778,6.9375,1,946.0,238.0,324.0,324.0
25,p25_623.mp4,2079,69.3,30.0,opencv-fallback,,,,,7.722222222222222,6.468749999999999,1,936.0,239.0,324.0,324.0
25,p25_623.mp4,2080,69.33333333333333,30.0,opencv-fallback,,,,,7.777777777777778,6.796875,1,945.0,240.0,320.0,320.0
25,p25_623.mp4,2081,69.36666666666666,30.0,opencv-fallback,,,,,7.722222222222222,6.890625000000001,1,946.0,240.0,322.0,322.0
25,p25_623.mp4,2082,69.4,30.0,opencv-fallback,,,,,7.694444444444445,6.867187500000001,1,944.0,239.0,325.0,325.0
25,p25_623.mp4,2083,69.43333333333334,30.0,opencv-fallback,,,,,7.722222222222222,6.703125,1,943.0,241.0,320.0,320.0
25,p25_623.mp4,2084,69.46666666666667,30.0,opencv-fallback,,,,,7.611111111111112,6.843749999999999,1,948.0,245.0,316.0,316.0
25,p25_623.mp4,2085,69.5,30.0,opencv-fallback,,,,,7.583333333333333,6.820312499999999,1,953.0,251.0,305.0,305.0
25,p25_623.mp4,2086,69.53333333333333,30.0,opencv-fallback,,,,,7.694444444444445,6.9140625,1,946.0,240.0,323.0,323.0
25,p25_623.mp4,2087,69.56666666666666,30.0,opencv-fallback,,,,,7.583333333333333,7.0078125,1,956.0,250.0,307.0,307.0
25,p25_623.mp4,2088,69.6,30.0,opencv-fallback,,,,,7.611111111111112,6.984375,1,951.0,245.0,316.0,316.0
25,p25_623.mp4,2089,69.63333333333334,30.0,opencv-fallback,,,,,7.583333333333333,6.820312499999999,1,952.0,250.0,307.0,307.0
25,p25_623.mp4,2090,69.66666666666667,30.0,opencv-fallback,,,,,7.694444444444445,6.6796875,1,949.0,248.0,307.0,307.0
25,p25_623.mp4,2091,69.7,30.0,opencv-fallback,,,,,7.611111111111112,6.984375,1,951.0,245.0,316.0,316.0
25,p25_623.mp4,2092,69.73333333333333,30.0,opencv-fallback,,,,,7.611111111111112,6.843749999999999,1,955.0,252.0,302.0,302.0
25,p25_623.mp4,2093,69.76666666666667,30.0,opencv-fallback,,,,,7.611111111111112,6.984375,1,957.0,251.0,304.0,304.0
25,p25_623.mp4,2094,69.8,30.0,opencv-fallback,,,,,7.833333333333334,6.75,1,948.0,243.0,312.0,312.0
25,p25_623.mp4,2095,69.83333333333333,30.0,opencv-fallback,,,,,7.722222222222222,6.796875,1,954.0,250.0,302.0,302.0
25,p25_623.mp4,2096,69.86666666666666,30.0,opencv-fallback,,,,,7.666666666666666,6.75,1,952.0,250.0,304.0,304.0
25,p25_623.mp4,2097,69.9,30.0,opencv-fallback,,,,,7.694444444444445,7.1484375,1,960.0,249.0,305.0,305.0
25,p25_623.mp4,2098,69.93333333333334,30.0,opencv-fallback,,,,,8.055555555555557,7.03125,1,943.0,228.0,334.0,334.0
25,p25_623.mp4,2099,69.96666666666667,30.0,opencv-fallback,,,,,7.638888888888889,7.0078125,1,949.0,242.0,321.0,321.0
25,p25_623.mp4,2100,70.0,30.0,opencv-fallback,,,,,7.583333333333333,6.7734375,1,946.0,245.0,317.0,317.0
25,p25_623.mp4,2101,70.03333333333333,30.0,opencv-fallback,,,,,7.5555555555555545,7.218750000000001,1,953.0,243.0,322.0,322.0
25,p25_623.mp4,2102,70.06666666666666,30.0,opencv-fallback,,,,,7.527777777777779,7.1484375,1,957.0,249.0,311.0,311.0
25,p25_623.mp4,2103,70.1,30.0,opencv-fallback,,,,,7.444444444444445,7.359375,1,964.0,253.0,306.0,306.0
25,p25_623.mp4,2104,70.13333333333334,30.0,opencv-fallback,,,,,7.361111111111112,7.242187500000001,1,961.0,254.0,307.0,307.0
25,p25_623.mp4,2105,70.16666666666667,30.0,opencv-fallback,,,,,7.388888888888888,7.125,1,959.0,254.0,306.0,306.0
25,p25_623.mp4,2106,70.2,30.0,opencv-fallback,,,,,7.333333333333333,6.984375,1,960.0,259.0,298.0,298.0
25,p25_623.mp4,2107,70.23333333333333,30.0,opencv-fallback,,,,,7.527777777777779,6.7734375,1,956.0,256.0,297.0,297.0
25,p25_623.mp4,2108,70.26666666666667,30.0,opencv-fallback,,,,,7.416666666666667,7.0078125,1,942.0,239.0,335.0,335.0
25,p25_623.mp4,2109,70.3,30.0,opencv-fallback,,,,,7.5,6.468749999999999,1,949.0,256.0,298.0,298.0
25,p25_623.mp4,2110,70.33333333333333,30.0,opencv-fallback,,,,,7.5,6.468749999999999,1,949.0,256.0,298.0,298.0
25,p25_623.mp4,2111,70.36666666666666,30.0,opencv-fallback,,,,,7.472222222222222,6.5859375,1,948.0,253.0,305.0,305.0
25,p25_623.mp4,2112,70.4,30.0,opencv-fallback,,,,,7.416666666666667,6.4453125,1,949.0,258.0,297.0,297.0
25,p25_623.mp4,2113,70.43333333333334,30.0,opencv-fallback,,,,,7.388888888888888,6.375,1,947.0,258.0,298.0,298.0
25,p25_623.mp4,2114,70.46666666666667,30.0,opencv-fallback,,,,,7.333333333333333,6.890625000000001,1,953.0,254.0,308.0,308.0
25,p25_623.mp4,2115,70.5,30.0,opencv-fallback,,,,,7.416666666666667,6.7734375,1,950.0,252.0,309.0,309.0
25,p25_623.mp4,2116,70.53333333333333,30.0,opencv-fallback,,,,,7.611111111111112,6.984375,1,953.0,247.0,312.0,312.0
25,p25_623.mp4,2117,70.56666666666666,30.0,opencv-fallback,,,,,7.666666666666666,6.796875,1,947.0,244.0,316.0,316.0
25,p25_623.mp4,2118,70.6,30.0,opencv-fallback,,,,,7.583333333333333,6.867187500000001,1,950.0,247.0,313.0,313.0
25,p25_623.mp4,2119,70.63333333333334,30.0,opencv-fallback,,,,,7.694444444444445,6.867187500000001,1,947.0,242.0,319.0,319.0
25,p25_623.mp4,2120,70.66666666666667,30.0,opencv-fallback,,,,,7.861111111111111,7.3359375,1,957.0,239.0,319.0,319.0
25,p25_623.mp4,2121,70.7,30.0,opencv-fallback,,,,,7.722222222222222,7.453125,1,966.0,248.0,306.0,306.0
25,p25_623.mp4,2122,70.73333333333333,30.0,opencv-fallback,,,,,7.611111111111112,7.171874999999999,1,949.0,239.0,328.0,328.0
25,p25_623.mp4,2123,70.76666666666667,30.0,opencv-fallback,,,,,7.5555555555555545,7.03125,1,951.0,245.0,318.0,318.0
25,p25_623.mp4,2124,70.8,30.0,opencv-fallback,,,,,7.5555555555555545,7.125,1,952.0,244.0,320.0,320.0
25,p25_623.mp4,2125,70.83333333333333,30.0,opencv-fallback,,,,,7.5555555555555545,6.843749999999999,1,950.0,248.0,312.0,312.0
25,p25_623.mp4,2126,70.86666666666666,30.0,opencv-fallback,,,,,7.5,6.703125,1,954.0,256.0,298.0,298.0
25,p25_623.mp4,2127,70.9,30.0,opencv-fallback,,,,,7.333333333333333,6.890625000000001,1,958.0,259.0,298.0,298.0
25,p25_623.mp4,2128,70.93333333333334,30.0,opencv-fallback,,,,,7.527777777777779,7.0078125,1,953.0,248.0,313.0,313.0
25,p25_623.mp4,2129,70.96666666666667,30.0,opencv-fallback,,,,,7.416666666666667,6.5859375,1,957.0,263.0,287.0,287.0
25,p25_623.mp4,2130,71.0,30.0,opencv-fallback,,,,,7.361111111111112,6.6796875,1,950.0,255.0,305.0,305.0
25,p25_623.mp4,2131,71.03333333333333,30.0,opencv-fallback,,,,,,,0,,,,
25,p25_623.mp4,2132,71.06666666666666,30.0,opencv-fallback,,,,,,,0,,,,
25,p25_623.mp4,2133,71.1,30.0,opencv-fallback,,,,,7.444444444444445,6.609375,1,959.0,264.0,284.0,284.0
25,p25_623.mp4,2134,71.13333333333334,30.0,opencv-fallback,,,,,7.388888888888888,7.125,1,960.0,255.0,304.0,304.0
25,p25_623.mp4,2135,71.16666666666667,30.0,opencv-fallback,,,,,7.388888888888888,6.796875,1,951.0,253.0,308.0,308.0
25,p25_623.mp4,2136,71.2,30.0,opencv-fallback,,,,,7.388888888888888,6.9375,1,955.0,254.0,306.0,306.0
25,p25_623.mp4,2137,71.23333333333333,30.0,opencv-fallback,,,,,7.472222222222222,6.3984375,1,955.0,264.0,283.0,283.0
25,p25_623.mp4,2138,71.26666666666667,30.0,opencv-fallback,,,,,7.305555555555555,6.7734375,1,956.0,260.0,297.0,297.0
25,p25_623.mp4,2139,71.3,30.0,opencv-fallback,,,,,7.277777777777778,6.984375,1,955.0,255.0,308.0,308.0
25,p25_623.mp4,2140,71.33333333333333,30.0,opencv-fallback,,,,,7.5,6.890625000000001,1,944.0,242.0,326.0,326.0
25,p25_623.mp4,2141,71.36666666666666,30.0,opencv-fallback,,,,,7.305555555555555,6.7734375,1,956.0,260.0,297.0,297.0
25,p25_623.mp4,2142,71.4,30.0,opencv-fallback,,,,,7.416666666666667,6.7265625,1,954.0,257.0,299.0,299.0
25,p25_623.mp4,2143,71.43333333333334,30.0,opencv-fallback,,,,,7.388888888888888,6.843749999999999,1,955.0,256.0,302.0,302.0
25,p25_623.mp4,2144,71.46666666666667,30.0,opencv-fallback,,,,,7.5,7.078125,1,962.0,256.0,298.0,298.0
25,p25_623.mp4,2145,71.5,30.0,opencv-fallback,,,,,7.5,6.796875,1,955.0,255.0,300.0,300.0
25,p25_623.mp4,2146,71.53333333333333,30.0,opencv-fallback,,,,,7.444444444444445,6.890625000000001,1,956.0,255.0,302.0,302.0
25,p25_623.mp4,2147,71.56666666666666,30.0,opencv-fallback,,,,,7.5,6.796875,1,956.0,256.0,298.0,298.0
